"Accepted Symbol","Synonym Symbol","Symbol","Scientific Name","Common Name","PLANTS Floristic Area","State and Province","Family Common Name","Duration","Growth Habit","Native Status","Image Gallery","Fact Sheets","Plant Guides","Characteristics Data","Growth Form","Height, Mature (feet)","Nitrogen Fixation","Shape and Orientation","Toxicity","Adapted to Coarse Textured Soils","Adapted to Medium Textured Soils","Adapted to Fine Textured Soils","Anaerobic Tolerance","Drought Tolerance","Frost Free Days, Minimum","Moisture Use","pH (Minimum)","pH (Maximum)","Precipitation (Minimum)","Precipitation (Maximum)","Root Depth, Minimum (inches)","Salinity Tolerance","Shade Tolerance","Temperature, Minimum (°F)","Bloom Period","Commercial Availability"
"AGAD2","","AGAD2","Ageratina adenophora","sticky snakeroot","NA (L48), HI","USA(CA, HI)","Aster family","PR","SS, FB","L48(I)HI(I)","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ALSE4","","ALSE4","Alternanthera sessilis","sessile joyweed","NA (L48, GU, PB), HI, PR, VI","USA+(PR, VI), USA(AL, AR, FL, GA, HI, LA, MD, MS, PW, SC, TX)","Amaranth family","AN, PR","FB","L48(I)HI(I)PR(N)VI(N)","Photo","","","","","","","","","","","","","","","","","","","","","","","","",""
"ASFI2","","ASFI2","Asphodelus fistulosus","onionweed","NA (L48)","USA(CA, NM, TX)","Lily family","PR","FB","L48(I)","Photo","","","","","","","","","","","","","","","","","","","","","","","","",""
"AZPI","","AZPI","Azolla pinnata","feathered mosquitofern","NA (L48)","USA(FL, NC)","Azolla family","AN","FB","L48(I)","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CAOX6","","CAOX6","Carthamus oxyacanthus","jeweled distaff thistle","NA (L48)","USA(CA)","Aster family","Annual","Forb/herb","L48(I)","","","","No","","","","","","","","","","","","","","","","","","","","","",""
"CAOX6","CAOX2","CAOX2","Carthamus oxyacantha","","","","","","","","Photo","","","","","","","","","","","","","","","","","","","","","","","","",""
"CATA5","","CATA5","Caulerpa taxifolia","killer alga","NA (L48)","USA(CA)","","","NP","L48(I)","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CHAC","","CHAC","Chrysopogon aciculatus","golden false beardgrass","NA (L48, GU, PB), HI","USA(FL, HI, PW)","Grass family","PR","GR","L48(I)HI(I)","","","","","","","","","","","","","","","","","","","","","","","","","",""
"COBE2","","COBE2","Commelina benghalensis","jio","NA (L48, GU, PB), HI, PR","USA+(PR), USA(CA, FL, GA, HI, LA, NC, PW, VA)","Spiderwort family","AN, PR","FB","L48(I)HI(I)PR(I)","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CRVU2","","CRVU2","Crupina vulgaris","common crupina","NA (L48)","USA(CA, ID, MA, OR, WA)","Aster family","AN","FB","L48(I)","Photo","","","","","","","","","","","","","","","","","","","","","","","","",""
"CUSCU","","CUSCU","Cuscuta","dodder","NA (L48, PB)","CAN(AB, BC, MB, NB, NF, NS, ON, PE, QC, SK), USA+(PR, VI), USA(AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NAV, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, RI, SC, SD, TN, TX, UM, UT, VA, VT, WA, WI, WV, WY)","Dodder family","","","L48(I,N)CAN(I,N)","Photo","","","","","","","","","","","","","","","","","","","","","","","","",""
"DIVE2","","DIVE2","Digitaria velutina","velvet crabgrass","NA (L48)","USA(TX)","Grass family","AN","GR","L48(I)","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EIAZ2","","EIAZ2","Eichhornia azurea","anchored water hyacinth","NA (L48), PR","USA+(PR), USA(FL)","Water-Hyacinth family","PR","FB","L48(I)PR(I)","Photo","","","","","","","","","","","","","","","","","","","","","","","","",""
"EMAU","","EMAU","Emex australis","southern threecornerjack","NA (L48)","USA(CA)","Buckwheat family","AN","FB","L48(I)","Photo","","","","","","","","","","","","","","","","","","","","","","","","",""
"EMSP","","EMSP","Emex spinosa","spiny threecornerjack","NA (L48), HI","USA(CA, FL, HI, MA, NJ, TX)","Buckwheat family","AN","FB","L48(I)HI(I)","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HYVE3","","HYVE3","Hydrilla verticillata","waterthyme","NA (L48)","USA(AL, AR, AZ, CA, CT, DC, DE, FL, GA, IA, IN, KY, LA, MA, MD, ME, MS, NC, NJ, NY, PA, SC, TN, TX, VA, WA)","Tape-grass family","PR","FB","L48(I)","Photo","","","","","","","","","","","","","","","","","","","","","","","","",""
"HYPO3","","HYPO3","Hygrophila polysperma","Indian swampweed","NA (L48)","USA(FL, TX, VA)","Acanthus family","AN, PR","FB","L48(I)","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMBR","","IMBR","Imperata brasiliensis","Brazilian satintail","NA (L48), PR","USA+(PR), USA(AL, FL, LA, MS, SC)","Grass family","PR","GR","L48(I)PR(I)","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMCY","","IMCY","Imperata cylindrica","cogongrass","NA (L48, GU, PB)","USA(AL, FL, GA, LA, MS, OR, PW, SC, TX, VA)","Grass family","PR","GR","L48(I)","Photo","","","","","","","","","","","","","","","","","","","","","","","","",""
"IPAQ","","IPAQ","Ipomoea aquatica","swamp morning-glory","NA (L48, GU, PB), HI, PR","USA+(PR), USA(CA, FL, HI, PW)","Morning-glory family","PR","VI, FB","L48(I)HI(I)PR(I)","Photo","","","","","","","","","","","","","","","","","","","","","","","","",""
"ISRU","","ISRU","Ischaemum rugosum","ribbed murainagrass","NA (L48, GU, PB)","USA(MD, PW)","Grass family","AN, PR","GR","L48(I)","Photo","","","","","","","","","","","","","","","","","","","","","","","","",""
"LISE3","","LISE3","Limnophila sessiliflora","Asian marshweed","NA (L48)","USA(FL, GA, TX)","Figwort family","AN, PR","FB","L48(I)","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LYFE4","","LYFE4","Lycium ferocissimum","African boxthorn","NA (L48)","USA(CA)","Potato family","PR","SH","L48(I)","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LYFE4","LYFE3","LYFE3","Lycium ferrocissimum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MEQU","","MEQU","Melaleuca quinquenervia","punktree","NA (L48, GU, PB), HI, PR","USA+(PR), USA(FL, HI, LA, PW)","Myrtle family","PR","SH, TR","L48(I)HI(I)PR(I)","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MEMA","","MEMA","Melastoma malabathricum","Malabar melastome","NA (GU, PB), HI","USA(HI, PW)","Melastome family","PR","SH","L48(N)HI(I)","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MIMI5","","MIMI5","Mikania micrantha","mile-a-minute","NA (L48), PR","USA+(PR), USA(AS, DC, FL, FM, GU, MH, MP, PW)","Aster family","PR","VI","L48(I)PR(N)","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MIDI8","","MIDI8","Mimosa diplotricha","giant false sensitive plant","NA (GU, PB), HI,PR","USA+(PR), USA(HI, PW)","Pea family","PR","VI, SH","L48(I)HI(I)PR(I)","Photo","","","","","","","","","","","","","","","","","","","","","","","","",""
"MIDI8","MIIN80","MIIN80","Mimosa invisa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MIPE2","","MIPE2","Mimosa pellita","lollipop mimosa","NA (L48), PR","USA+(PR), USA(FL, TX)","Pea family","PR","SH","L48(N)PR(N)","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MIPE2","MIPI","MIPI","Mimosa pigra","","","","","","","","Photo","","","","","","","","","","","","","","","","","","","","","","","","",""
"MOVA","","MOVA","Monochoria vaginalis","heartshape false pickerelweed","NA (L48), HI","USA(CA, HI)","Water-Hyacinth family","AN, PR","FB","L48(I)HI(I)","Photo","","","","","","","","","","","","","","","","","","","","","","","","",""
"MOCO8","","MOCO8","Moraea collina","Cape tulip","NA (L48)","USA(CA)","Iris family","PR","FB","L48(I)","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MOCO8","HOCO6","HOCO6","Homeria collina","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NATR3","","NATR3","Nassella trichotoma","serrated tussock","NA (L48)","USA(IL, KY, NC, SC)","Grass family","PR","GR","L48(I)","Photo","","","","","","","","","","","","","","","","","","","","","","","","",""
"NATR3","STTR8","STTR8","Stipa trichotoma","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ONIL","","ONIL","Onopordum illyricum","Illyrian cottonthistle","NA (L48)","USA(CA)","Aster family","BI","FB","L48(I)","Photo","","","","","","","","","","","","","","","","","","","","","","","","",""
"OROBA","","OROBA","Orobanche","broomrape","NA (L48)","CAN(AB, BC, MB, NB, NF, NS, ON, PE, QC, SK, YT), FRA(SB), USA(AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY)","Broom-rape family","","","L48(I,N)CAN(N,W)SPM(N)","Photo","","","","","","","","","","","","","","","","","","","","","","","","",""
"ORRU","","ORRU","Oryza rufipogon","brownbeard rice","NA (L48)","USA(CA, FL)","Grass family","AN, PR","GR","L48(I)","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OTAL","","OTAL","Ottelia alismoides","ducklettuce","NA (L48)","USA(CA, LA, MO, TX)","Tape-grass family","PR","FB","L48(I)","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PASC6","","PASC6","Paspalum scrobiculatum","kodomillet","NA (L48, GU, PB), HI","USA(AL, GA, HI, MD, NJ, PW, TX, UM)","Grass family","AN, PR","GR","L48(I)HI(I)","Photo","","","","","","","","","","","","","","","","","","","","","","","","",""
"PECL2","","PECL2","Pennisetum clandestinum","kikuyugrass","NA (L48), HI, PR, VI","USA+(PR, VI), USA(CA, HI)","Grass family","PR","GR","L48(I)HI(I)PR(I)VI(I)","Photo","","","","","","","","","","","","","","","","","","","","","","","","",""
"PEMA80","","PEMA80","Pennisetum macrourum","African feathergrass","NA (L48), HI","USA(CA, HI, TX)","Grass family","PR","GR","L48(I)HI(I)","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PEPE24","","PEPE24","Pennisetum pedicellatum","Kyasuma grass","NA (L48)","USA(FL)","Grass family","AN","GR","L48(I)","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PEPO14","","PEPO14","Pennisetum polystachion","mission grass","NA (L48, GU, PB), HI, PR","USA+(PR), USA(FL, HI, PW, TX, UM)","Grass family","PR","GR","L48(I)HI(I)PR(I)","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PEPO14","PEPO4","PEPO4","Pennisetum polystachyon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PRFA2","","PRFA2","Prosopis farcta","Syrian mesquite","NA (L48)","USA(AZ)","Pea family","PR","TR, SH","L48(I)","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PRRE2","","PRRE2","Prosopis reptans","tornillo","NA (L48)","USA(TX)","Pea family","PR","VI, SS","L48(N)","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PRST3","","PRST3","Prosopis strombulifera","Argentine screwbean","NA (L48)","USA(CA)","Pea family","PR","SH","L48(I)","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PRVE","","PRVE","Prosopis velutina","velvet mesquite","NA (L48), HI","USA(AZ, CA, NM)","Pea family","PR","TR, SH","L48(N)HI(I)","","","../plantguide/pdf/cs_prve.pdf","","","","","","","","","","","","","","","","","","","","","","",""
"PRVE","PRAR4","PRAR4","Prosopis articulata","","","","","","","","","","../plantguide/pdf/cs_prve.pdf","","","","","","","","","","","","","","","","","","","","","","",""
"ROCO6","","ROCO6","Rottboellia cochinchinensis","itchgrass","NA (L48), PR","USA+(PR), USA(AR, FL, GA, IN, LA, MS, NC, TX)","Grass family","Annual","Graminoid","L48(I)PR(I)","Photo","","","No","","","","","","","","","","","","","","","","","","","","","",""
"ROCO6","ROEX2","ROEX2","Rottboellia exaltata","","","","","","","","Photo","","","","","","","","","","","","","","","","","","","","","","","","",""
"SASP","","SASP","Saccharum spontaneum","wild sugarcane","NA (GU, PB), HI,PR","USA+(PR), USA(HI, PW)","Grass family","PR","GR","L48(N)HI(I)PR(I)","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SAVE6","","SAVE6","Salsola vermiculata","shrubby Russian thistle","NA (L48)","USA(CA)","Goosefoot family","PR","SS, SH","L48(I)","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SAMO5","","SAMO5","Salvinia molesta","kariba-weed","NA (L48), HI","USA(AL, AZ, CA, DC, FL, GA, HI, LA, MS, NC, SC, TX, VA)","Floating Fern family","AN, PR","FB","L48(I)HI(I)","Photo","","","","","","","","","","","","","","","","","","","","","","","","",""
"SEPUP3","","SEPUP3","Setaria pumila ssp. pallidefusca","cattail grass","NA (L48)","USA(LA, OR)","Grass family","Annual","Graminoid","L48(I)","","","","No","","","","","","","","","","","","","","","","","","","","","",""
"SEPUP3","SEPA82","SEPA82","Setaria pallidifusca","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOTA3","","SOTA3","Solanum tampicense","scrambling nightshade","NA (L48)","USA(FL)","Potato family","PR","VI, TR, SH","L48(I)","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOTO4","","SOTO4","Solanum torvum","turkey berry","NA (L48, GU, PB), HI, PR, VI","USA+(PR, VI), USA(AL, FL, HI, MD, PW)","Potato family","PR","SS, SH, TR","L48(I)HI(I)PR(I)VI(I)","Photo","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOVI2","","SOVI2","Solanum viarum","tropical soda apple","NA (L48)","USA(AL, FL, GA, LA, MS, NC, PA, SC, TN)","Potato family","PR","SS","L48(I)","Photo","","","","","","","","","","","","","","","","","","","","","","","","",""
"SPER","","SPER","Sparganium erectum","simplestem bur-reed","NA (L48)","USA(CA, ID, NJ, NY, OR, VT, WA, WI, WV, WY)","Bur-reed family","PR","FB","L48(I)","","","../plantguide/pdf/cs_sper.pdf","","","","","","","","","","","","","","","","","","","","","","",""
"STRIG","","STRIG","Striga","witchweed","NA (L48, PB)","USA(FL, NC, PW, SC)","Figwort family","","","L48(I)","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TRPR5","","TRPR5","Tridax procumbens","coatbuttons","NA (L48, GU, PB), HI, PR, VI","USA+(PR, VI), USA(FL, HI, NAV, PW, UM)","Aster family","PR","FB","L48(I)HI(I)PR(I)VI(I)","","","","","","","","","","","","","","","","","","","","","","","","","",""
"URPA","","URPA","Urochloa panicoides","panic liverseed grass","NA (L48)","USA(AZ, MD, NM, TX)","Grass family","AN","GR","L48(I)","","","","","","","","","","","","","","","","","","","","","","","","","",""
